name,max_actions,effect_text,damage,ap,points
No Ranged Weapon,0,,0,0,0
Sidearm,2,-2 if Range > 1 ,1,0,0
Energy Pistol,3," -2 if range > 1
Range < 1 = -1 AP",1,*,1
Shotgun,2,"Range < 1 = -1 AP + 1 Damage
Range > 1 = -2 to hit x Distance away",1,*,2
Energy Rifle,2,Reroll one failed Shoot hit roll,2,0,2
Flamer,2,Cone AoE,2,0,2
Sniper Rifle,1,"Must Aim1, Cannot Target Range < 1, ignores Range based To Hit penalities",2,1,3
Rocket Launcher,1,"Must Aim2, Cannot Target Range < 1, 
Blast AoE",3,0,3
